gene_symbol,log2_fold_change,nominal_p,adjusted_p
AJUBA,0.8958254769618201,4.0225442894424025e-5,0.00205625276884814
GLI2,0.684033833212836,4.036884507319837e-5,0.00205625276884814
BFSP1,-0.5792654055727867,4.037301670977385e-5,0.00205625276884814
LOC652276,-0.3699530681770993,4.0376469733724426e-5,0.00205625276884814
ZNF37BP,-0.29359866550812797,4.077240749288439e-5,0.00206893009861562
MPST,0.47035810436933545,4.08230916214348e-5,0.00206893009861562
CCDC92B,-0.3382358424992358,4.125652849300691e-5,0.00208584637170803
LINC00689,0.8839023694474037,4.1710826998796225e-5,0.00210373330099229
FBXW7,-0.5780739128099688,4.221349811848064e-5,0.00212396809884115
DMXL2,-0.4087522334863341,4.24751469063761e-5,0.00213200791342292
GJA1,0.9036649485156172,4.2837443174952794e-5,0.00214504909831324
ANKMY2,-0.35268439101486315,4.308217982434033e-5,0.00215215538401734
KANK2,0.9127132164431666,4.335507782862259e-5,0.00216063127150214
FOXO1,0.589353418156656,4.368464104662235e-5,0.00216756489061934
MAP3K12,-0.25834715101735917,4.3792211111847605e-5,0.00216756489061934
SFXN3,-0.21988609171754803,4.393046616560719e-5,0.00216756489061934
C10ORF105,1.5172185310092816,4.400450064189267e-5,0.00216756489061934
HECW2,-0.4298481606172908,4.4076366429029226e-5,0.00216756489061934
LINGO1,-0.4735653188018265,4.411555317012273e-5,0.00216756489061934
ABCC12,-1.0427790889309587,4.449538929054246e-5,0.00217350780956104
PHF19,0.456151632838818,4.460365918941019e-5,0.00217350780956104
PCDH1,-0.32076635134474074,4.4721558131290656e-5,0.00217350780956104
FIGNL2,-0.4124542927982453,4.472762232304819e-5,0.00217350780956104
KCNE4,1.169074554596203,4.506096710050305e-5,0.00217822425492062
IL1RAP,-0.4381665615426029,4.545751038707718e-5,0.00219232983850671
LILRA2,1.1757892628076627,4.603026991115426e-5,0.00220976967777607
DEK,0.2517877917598792,4.630119537281251e-5,0.00221573514406489
GAS7,-0.5660504610759913,4.6366250685606174e-5,0.00221573514406489
PEX12,0.3491710148570273,4.681255873087256e-5,0.00222444633734424
MEIS3,-0.7587665166612867,4.6915225193374135e-5,0.00222444633734424
MT1F,1.4232943596086876,4.698414565735314e-5,0.00222444633734424
VAMP5,0.8244277340535326,4.698689895219171e-5,0.00222444633734424
ATP8B1-AS1,0.5340047439888163,4.708245976962436e-5,0.00222444633734424
HMG20A,-0.2373838749177155,4.725445275669448e-5,0.00222444633734424
CRTC1,-0.41095870822033653,4.814366420050483e-5,0.00225839784134357
R3HDM2,-0.2371838318502837,4.8230081461973944e-5,0.00225839784134357
CHRAC1,0.3949831331081106,4.8341085989130526e-5,0.00225854301526448
RUSC1-AS1,0.674380913131357,4.8503977632692994e-5,0.00226110636042293
CFAP300,0.7271193634701615,4.8985199191430493e-5,0.00227817249106668
LMNTD1,1.1303745511498478,4.908775469261271e-5,0.00227817249106668
PHF24,-0.5403557231048328,4.927454027750048e-5,0.00228178186404505
ATP6V0E1,0.4769506873756759,4.950240423523788e-5,0.00228727334006128
ANAPC16,0.3658496165967833,4.996034561553158e-5,0.00230334800457861
LINC02043,-0.43843689710489864,5.016603285125691e-5,0.00230774776617507
DOC2A,-0.6107901293992595,5.070860087754934e-5,0.00232249830408749
CXCL2,1.3748249653103044,5.146633370970591e-5,0.00235205639929662
ARMCX5,-0.4539418626752416,5.160392553244449e-5,0.00235320646039127
JAML,1.2847900305398468,5.17372596080741e-5,0.00235415778447086
HIGD1B,0.7754786592443512,5.1958260939843585e-5,0.0023590853790279
CCL2,1.7460159150590555,5.2279069077903315e-5,0.00236698633886483
TRIM9,-0.35115157457179347,5.253116711576597e-5,0.00236698633886483
DDHD1,-0.260516020610317,5.267661044706427e-5,0.00236698633886483
LINC02381,1.1658935995027386,5.27774537452161e-5,0.00236698633886483
PFDN1,-0.23504828507791584,5.285782202175424e-5,0.00236698633886483
TMEM266,-0.46321772087743707,5.295122216332951e-5,0.00236698633886483
TMEM38A,-0.47883375944572126,5.3036959195815113e-5,0.00236698633886483
CCNYL1,-0.26471331894003836,5.3219259670792945e-5,0.00237006877482844
DPH2,-0.2819798815888044,5.344514543564515e-5,0.00237254889860137
DTX4,-0.4130724813277906,5.3501652101660066e-5,0.00237254889860137
LINC00499,1.319595100862106,5.3711593235173666e-5,0.00237682316703048
GAR1,0.3203712147334635,5.389686379582056e-5,0.00237998999179392
NRSN2,-0.40706294869259185,5.411731884193358e-5,0.00238299620182689
NFKB2,0.7601047417316202,5.424818586683679e-5,0.00238299620182689
SPHK1,0.9670576658843696,5.430649220158751e-5,0.00238299620182689
TGFB1I1,0.9779969874190648,5.50243577704261e-5,0.00240944525626106
PGAM2,1.0412841933612491,5.535499319587833e-5,0.00241530460140693
LRRC1,0.5632428467867765,5.53889545972637e-5,0.00241530460140693
AUNIP,-0.8521356458695242,5.561853366825328e-5,0.00242027344742247
TTLL11,-0.30712702615717014,5.5890056108371064e-5,0.002427043079677
MRGPRF,1.2553588851536674,5.628700480612447e-5,0.00243922007784056
RUFY1,0.2488604869358806,5.761517835247541e-5,0.00248624492362194
ALKBH6,-0.3252259951529455,5.7788653434624385e-5,0.00248624492362194
LY86-AS1,-0.7120239762431284,5.822750060932679e-5,0.00249552612169755
SNORA79B,0.9900713344118296,5.8301670895327685e-5,0.00249552612169755
CLBA1,-0.3829427031374357,5.856998204306429e-5,0.00250189447784363
LOC101929473,-1.0532524381735395,5.8872286102725226e-5,0.00250966763053158
KAT7,-0.1996240254966022,5.8991757403924306e-5,0.00250966763053158
MAP4K3-DT,-0.44456779182151096,5.9561091157702366e-5,0.00252693862980333
RXRA,0.42566870276013624,5.969488198621894e-5,0.00252693862980333
HNRNPF,0.3387560364294764,5.975990739824419e-5,0.00252693862980333
ZHX3,0.3471416912069909,6.0014365544634335e-5,0.00253258202664262
TOB2,0.4277349427707673,6.044058421902596e-5,0.00254543635470509
CHSY3,-0.4002629107976188,6.0989535687638625e-5,0.00255826046388369
TBX18,1.2531577352225565,6.150263255546257e-5,0.00257205596843913
TASP1,-0.41795349452797503,6.165283008113065e-5,0.00257205596843913
RGS1,1.5382819582145693,6.186425842694518e-5,0.00257211119581951
HDGF,0.25140037508706303,6.193416667588903e-5,0.00257211119581951
KCNF1,-0.6498102274284934,6.211383455106957e-5,0.0025744646950266
DOP1A,-0.33739052723169216,6.229381399323899e-5,0.00257682178002467
RAB40C,-0.35148164614623134,6.247520862247727e-5,0.00257922799147351
TSPO,0.710743345606121,6.40976492560357e-5,0.00263494314955685
TJP2,0.6927227724459968,6.420242732186688e-5,0.00263494314955685
C5ORF49,0.6621529671001314,6.443620834914869e-5,0.00263936257721336
MUC12,-0.7817279450113941,6.490806880989013e-5,0.0026501521389732
HSD17B1,0.9296420224419042,6.50082511351081e-5,0.0026501521389732
PTPN21,0.3178088012623297,6.532501191766984e-5,0.0026501521389732
PCYOX1L,-0.5725441834461971,6.533135381349623e-5,0.0026501521389732
GPC4,0.6507474655938843,6.533268853423992e-5,0.0026501521389732
TEAD1,0.441403079586828,6.551095722885974e-5,0.00265224341539122
CFAP107,1.909876598583387,6.637823895508628e-5,0.00268216779839558
RAB13,0.6076707697186476,6.764489742246718e-5,0.00272337541840799
IRF6,1.0222853784614152,6.765826848082532e-5,0.00272337541840799
EID2B,-0.46051195354769336,6.78591125478035e-5,0.00272621705324006
SIX2,2.3347457304579904,6.815341489765639e-5,0.00272857165918538
SAMD10,-0.36026533228652813,6.817844239424558e-5,0.00272857165918538
G3BP1,0.25049517766515006,6.855577125980969e-5,0.00273233477470438
ABCC4,0.5528111232576971,6.860043350847537e-5,0.00273233477470438
TGFBR3,0.6702160511823614,6.897604272019278e-5,0.00273233477470438
CPQ,0.5853413996599652,6.911842742333957e-5,0.00273233477470438
RFTN1,-0.4088894749996248,6.921783953937067e-5,0.00273233477470438
SMYD5,-0.2144456121201337,6.922394848833506e-5,0.00273233477470438
ARFIP1,0.23863007551989712,6.944733171576768e-5,0.00273233477470438
APLN,0.8451497273626662,7.012703311502221e-5,0.00275390043176459
BDH1,-0.4345425179031821,7.16031957850903e-5,0.00280135792706116
TOB1,0.44765807931463897,7.182090496350809e-5,0.00280463313767012
FRS3,-0.3142977088123615,7.210377974586889e-5,0.00281043615244093
NT5DC2,0.4724315375395092,7.409614045871828e-5,0.00287737720953883
STAG2,0.2613412991529076,7.449419935878494e-5,0.0028857009730415
DMTN,-0.40958245780870595,7.458622265612995e-5,0.0028857009730415
RUSC2,-0.29173586401589624,7.510023975307809e-5,0.0029002271554828
UNG,0.3839113423130121,7.53265219995484e-5,0.00290360853033618
FAM98C,-0.2651041331603494,7.574524708045237e-5,0.00291438192397233
CASP6,0.5605432875938581,7.609412107355817e-5,0.00292243311594613
TWSG1,0.3989284456513573,7.67051808649151e-5,0.00293513005609421
ZRANB3,-0.3208020529917981,7.712648183014864e-5,0.00294586567734824
TP53I3,0.6016487985606007,7.751978817362108e-5,0.00295549487479428
PMS2,-0.3142643913164207,7.774816121367373e-5,0.00295568770694709
ADIRF,0.918982520015838,7.780726800094836e-5,0.00295568770694709
SLC25A45,-0.43413644447469224,7.796954418455587e-5,0.00295648646617199
ANKRD13C,-0.2287004313362475,7.817511700530734e-5,0.00295892111037628
ZNF557,-0.220478131274914,7.852667727386787e-5,0.00296672620798071
FMC1,0.3676867070528822,7.866480557208443e-5,0.00296672620798071
SPRN,-0.5327785445829063,7.893646500292331e-5,0.00296923111718378
STK33,0.5368886381877407,7.901494110512485e-5,0.00296923111718378
MT1G,1.3558133206736716,7.938709100173187e-5,0.00297786953719937
LOC114841035,-0.4922392321734743,7.984210670869392e-5,0.0029895798488724
KIFC2,-0.3523843178557957,8.002767604391952e-5,0.00299117729870585
PLCE1,0.5487018126374368,8.041201402183476e-5,0.00299728601172007
SYT5,-0.6059965023943219,8.04775088904821e-5,0.00299728601172007
WDR38,1.8430319873054868,8.119728002679296e-5,0.00300586478790291
PLSCR4,0.7227920614397645,8.121430879400377e-5,0.00300586478790291
MMP24,-0.3728946558638162,8.128285418789686e-5,0.00300586478790291
COL8A1,1.7169219953091877,8.142413032014683e-5,0.00300586478790291
ABRACL,-0.5006553868240053,8.145689941636632e-5,0.00300586478790291
GPRC5A,1.5413141951288276,8.171310803672827e-5,0.00300586478790291
SRGAP1,0.47015519467824074,8.2054496427874e-5,0.00301035241139462
HMGCR,-0.4799499114995238,8.212274745145148e-5,0.00301035241139462
ECM2,1.2745422684300527,8.231468261582477e-5,0.00301211297523046
NEURL1,-0.429658484299094,8.378937286665732e-5,0.00306072489262129
TECPR1,-0.30746737212822417,8.402398908311141e-5,0.00306394793640871
PPP1CC,0.2677585851367468,8.441009277636217e-5,0.00307216905670071
SPTSSA,0.3967514264938865,8.454299253067762e-5,0.00307216905670071
CPNE5,-0.5471742929465542,8.484254498086137e-5,0.00307489636680281
RPH3A,-0.8861395400451753,8.491185801022545e-5,0.00307489636680281
CDH22,-0.5657370562224999,8.541273616412239e-5,0.00308769253998488
HDAC1,0.4142584783189864,8.580427025798775e-5,0.00309469233327421
SPTSSB,-0.720989456232277,8.590207088205613e-5,0.00309469233327421
SLC39A12,0.8437435646424083,8.677855883103044e-5,0.00311912326587371
GOLM1,0.25578856368102887,8.687826018844662e-5,0.00311912326587371
ELN,0.8947352592487485,8.726698887537204e-5,0.00312236810965882
S100A11,0.9467598275078308,8.785501785679782e-5,0.00313777522569283
LAPTM4A,0.35318992050220377,8.799742284084337e-5,0.00313777522569283
RNY3,1.2944735698176733,8.839332606196785e-5,0.00314015889023913
CNTNAP5,-0.5062067732750921,8.851462600940959e-5,0.00314015889023913
SMIM38,-0.6647085940542716,8.852094371036956e-5,0.00314015889023913
AGPAT3,-0.17717649376622724,8.866436883719488e-5,0.00314015889023913
CDK5R2,-0.5415837734498412,8.920093132037527e-5,0.0031538254957209
ZNRF3,0.5142814429281009,8.956688554963552e-5,0.00316103401154155
CAMK1D,-0.43039169389979914,8.970685599616274e-5,0.00316103401154155
PARVB,-0.3567597339292785,8.992118751615456e-5,0.00316326113596744
ARAP1,0.37525846868867063,9.04621461021797e-5,0.00317695164440389
GRM8,-0.44979464267859504,9.070745206549016e-5,0.0031802306183966
LINC02875,1.1341803176247462,9.15151323528124e-5,0.00319849455092945
RAB40B,-0.33578564151136625,9.158699935434396e-5,0.00319849455092945
EVA1B,0.8058389447741714,9.17271025651271e-5,0.00319849455092945
TIMELESS,0.41616350615692754,9.191285250354486e-5,0.00319849455092945
FBXO16,-0.4879495720882771,9.199243799434e-5,0.00319849455092945
GABRD,-0.5879954707340951,9.306596836208624e-5,0.00322510560229607
RASSF8,0.3987901135350871,9.38004298332502e-5,0.00324285494657757
SLC6A17,-0.5801539578649475,9.388801765926184e-5,0.00324285494657757
VWA5B2,-0.5575710504331308,9.428129506878772e-5,0.00324583475041008
SCFD2,-0.26392000098756485,9.443950900576848e-5,0.00324583475041008
ZFPM2,-0.307235462397351,9.538778384736168e-5,0.00325767127544849
PLEKHA7,0.5630825632964589,9.543579191095222e-5,0.00325767127544849
LINC01164,-1.1343353783671086,9.55574892144335e-5,0.00325767127544849
EBPL,0.4395530498465511,9.565681190943153e-5,0.00325767127544849
NUMBL,-0.33595097279131814,9.573879287687497e-5,0.00325767127544849
CD58,0.5448382825743996,9.587244557976631e-5,0.00325767127544849
PCNA,0.2676051495807805,9.587336991430296e-5,0.00325767127544849
RANBP3L,0.7505371060229189,9.612085809535376e-5,0.00326078716498192
RAPGEF4-AS1,-0.825028193861267,9.635221422536012e-5,0.00326334659538998
BMERB1,-0.3899685551319081,9.724392139993992e-5,0.00328451589446733
ELL3,0.6685165922191163,9.729109237827862e-5,0.00328451589446733
AP2A1,-0.2453082706700842,9.746944549089724e-5,0.0032852382666183
DGKZ,-0.3653732235830845,9.863822503078583e-5,0.0033099569704241
FOXC2,1.7260186040342047,9.867723231305932e-5,0.0033099569704241
THEM6,-0.2731099023067287,9.895853248519133e-5,0.00331408166951606
NUDCD3,-0.2833791551159166,1.010656407895518e-4,0.00337385155879762
FZD1,0.5618525499063605,1.02116712748925e-4,0.00339810002312837
SPG21,0.269648895544937,1.0309133089763104e-4,0.0034120573269107
LOC375196,-0.49094171145955307,1.034870931559838e-4,0.0034120573269107
B3GALT5,0.4595741772597184,1.0357040687307264e-4,0.0034120573269107
CYP2C8,-0.7658543135233145,1.0377703150211344e-4,0.0034120573269107
SNAP23,0.3870095890825995,1.0381177750685617e-4,0.0034120573269107
BMPR1A,0.3342428825278789,1.0382151366968824e-4,0.0034120573269107
SERPINA5,1.9802044634656115,1.038402616808619e-4,0.0034120573269107
SLC22A10,-0.8675530487063603,1.0446259070164632e-4,0.00342712615356764
RP2,0.40962076647890977,1.054175548750749e-4,0.0034530435697812
WNK4,1.8296111422152128,1.061086483172038e-4,0.00345584297497021
CDH26,0.46585121274586383,1.0639116891234836e-4,0.00345584297497021
GLT1D1,-0.4868716100149859,1.0671483897015724e-4,0.00345584297497021
LPIN3,0.7408246417314466,1.067800592206674e-4,0.00345584297497021
STX3,-0.245320357309323,1.0681072611489106e-4,0.00345584297497021
EHD1,0.3866130093079265,1.0686214401917635e-4,0.00345584297497021
PTPRQ,-0.7051101447698993,1.0707349578918385e-4,0.00345584297497021
ATP2B2,-0.5619802097918791,1.0707843144499996e-4,0.00345584297497021
TCERG1,-0.2455165770604859,1.0714805052465453e-4,0.00345584297497021
CYP4F12,1.6269737164276736,1.0715408201976344e-4,0.00345584297497021
PLIN3,0.6104639349080667,1.0755392949351772e-4,0.0034634019972751
CNN2,1.0760492317078656,1.0821996841223844e-4,0.0034794964037428
CNTLN,0.375284301809196,1.091230760220912e-4,0.00349979130760231
AGTR1,1.4036179067630827,1.0918559666830598e-4,0.00349979130760231
USP11,-0.3819919737897326,1.0949747606191816e-4,0.00350442151598166
SYTL1,0.637766246523443,1.1030160258692022e-4,0.00350839762753176
CARD8,0.4860270590224864,1.1040490429947585e-4,0.00350839762753176
LIPH,-1.2045465237649893,1.1055836235770456e-4,0.00350839762753176
ALPK2,1.2582621138251653,1.1062917463269622e-4,0.00350839762753176
TFR2,-0.4309427841014779,1.10893473321503e-4,0.00350839762753176
SATB2-AS1,-0.6915277931908066,1.1095817233263725e-4,0.00350839762753176
CHPT1,0.33805215205717687,1.1117731662449084e-4,0.00350839762753176
ST3GAL3,-0.2264678794844599,1.113795646862688e-4,0.00350839762753176
NECTIN1,-0.4096896479057542,1.113989214320897e-4,0.00350839762753176
ATG9B,-0.4666795442316118,1.1146550199745e-4,0.00350839762753176
GNA13,0.4454829926835453,1.1175096033770976e-4,0.00351210112737027
KCNQ3,-0.4889191360900922,1.1207757537357224e-4,0.00351708505269001
STEAP4,1.7437094645517548,1.1243035329817998e-4,0.00352287383964701
AGK,-0.2879809100201225,1.129872450183492e-4,0.00353503142821983
SLC16A9,0.910091448834871,1.134813905769687e-4,0.00354519251666646
PRTN3,-1.42130880239082,1.1428120255162024e-4,0.00356485819762736
IL1RAPL2,-0.8249950884901242,1.145300998035122e-4,0.00356730583182635
RELL1,0.5589436081905124,1.1489089580584116e-4,0.00357322635975046
ZBTB11-AS1,0.3532719991800528,1.1588356152381814e-4,0.00359875196773744
PPP1R13L,0.7143197776632748,1.1637357432006818e-4,0.00360448510972954
HMG20B,0.479513111361392,1.1641259061569792e-4,0.00360448510972954
TMEM178A,-0.4457436228480805,1.1669372686397513e-4,0.00360785287590821
ARL3,-0.20228937136893688,1.168824595231812e-4,0.00360835805350989
NRGN,-0.6485237306398863,1.1711517596199116e-4,0.00361021759655439
CREB3L1,-0.6404314989243418,1.1733330090657582e-4,0.00361043727584538
RFX2,0.5890445689511186,1.1746728703123152e-4,0.00361043727584538
MAPRE1,0.27549426410065525,1.1865449887625512e-4,0.00363093174850715
PPP1R12A,-0.25915216100888383,1.1892683596074422e-4,0.00363295895632324
ZPR1,-0.2860055201025249,1.1906788228167536e-4,0.00363295895632324
KLHL35,-0.5022952103534966,1.1952676424371568e-4,0.00363388337007864
PTER,0.86881892870395,1.1962662578569466e-4,0.00363388337007864
CHP1,-0.27342642432734454,1.197459097952494e-4,0.00363388337007864
VLDLR-AS1,-0.43904953795275325,1.2039624727734304e-4,0.00363388337007864
CHCHD7,-0.2785295691267118,1.205408309513008e-4,0.00363388337007864
LHFPL1,0.6731555713515844,1.2074609881671748e-4,0.00363388337007864
HSD17B1-AS1,-0.20588786895594335,1.2075702923362326e-4,0.00363388337007864
IQGAP1,0.4759638588522792,1.2083430440852016e-4,0.00363388337007864
ADAM19,-0.3498550324451477,1.2181049640817772e-4,0.00365798493589608
VAT1,0.5077794401114426,1.2240053135523067e-4,0.00366013996330541
A1BG-AS1,-0.27597413728411047,1.2240685941014725e-4,0.00366013996330541
LINC01411,1.339974679228391,1.228193715770828e-4,0.00366419372120107
SEMA3D,0.7327344780841594,1.228925513488679e-4,0.00366419372120107
GNG12,0.567213982899565,1.23559857241959e-4,0.00367288908760029
HECW1,-0.5560326196103618,1.236184700347642e-4,0.00367288908760029
CSTB,0.45387955717660766,1.2373123559408566e-4,0.00367288908760029
FNDC5,-0.4480953346277912,1.239784835083727e-4,0.00367288908760029
SELENOH,-0.2727432867535913,1.241495297777541e-4,0.00367288908760029
CCL14,1.9838405249952655,1.242370395117771e-4,0.00367288908760029
ATL3,0.3833465720637941,1.252498769780875e-4,0.0036924016549695
LARP4B,-0.15583027057859145,1.2567929079186315e-4,0.00369497874217336
ISYNA1,0.7546367269155967,1.259292399486637e-4,0.00369497874217336
C5AR1,1.004986362078494,1.2594703311037114e-4,0.00369497874217336
BEAN1,-0.41417637352770464,1.260434198992777e-4,0.00369497874217336
RPS3AP6,0.3855711844545775,1.266527763151218e-4,0.00370764931615638
BCAT2,0.42886125970973943,1.271847498476375e-4,0.0037130943486773
NAV3,-0.33008511900149706,1.2731462253580509e-4,0.0037130943486773
DMD,-0.23933528420977712,1.2749544221582086e-4,0.0037130943486773
HMBOX1,0.25639052233624504,1.2754836542444142e-4,0.0037130943486773
ITGBL1,1.5992712971198286,1.295234920138893e-4,0.00375382091570845
HSD17B14,0.5182821091822354,1.2964511813755167e-4,0.00375382091570845
UQCC1,-0.22009235455765985,1.298940077323748e-4,0.00375382091570845
C3ORF80,-0.7224465604252576,1.3004162283830538e-4,0.00375382091570845
ATR,-0.28450833137243325,1.300471341410131e-4,0.00375382091570845
CSF1,0.6754099999130991,1.3030429121369054e-4,0.00375382091570845
TCEA3,0.659660211629209,1.304523858511289e-4,0.00375382091570845
LOC100289473,0.551583873263326,1.305614460195765e-4,0.00375382091570845
PSAT1,0.5334866102064995,1.3140643362544643e-4,0.00377293286997835
LHX2-AS1,-0.5575894391553822,1.3203738756285548e-4,0.00378585556038099
CD151,0.567960895787218,1.3264744145546429e-4,0.00379500368996664
MAP7D3,0.5947094238384052,1.3271906268480158e-4,0.00379500368996664
